,MSFT,MSFT_bid,MSFT_ask,MSFT_vol
2020-02-19,338.31,338.3,338.31,283493.0
2020-02-20,336.98,336.97,336.98,559939.0
2020-02-21,333.5,333.49,333.5,713387.0
2020-02-24,322.41,322.4,322.41,1112204.0
2020-02-25,312.69,312.69,312.7,1657370.0
2020-02-26,311.56,311.55,311.56,1411559.0
2020-02-27,297.56,297.56,297.57,1944132.0
2020-02-28,296.16,296.15,296.16,2429970.0
2020-03-02,309.08,309.08,309.09,1576462.0
2020-03-03,300.37,300.36,300.37,2107916.0
2020-03-04,312.91,312.9,312.91,1215359.0
2020-03-05,302.44,302.44,302.45,1228228.0
2020-03-06,297.42,297.41,297.42,1618838.0
2020-03-09,274.41,274.4,274.41,2053550.0
2020-03-10,288.44,288.44,288.45,1882053.0
2020-03-11,274.37,274.36,274.37,1693099.0
2020-03-12,248.05,248.04,248.06,2671083.0
2020-03-13,270.94,270.93,270.94,2214794.0
2020-03-16,239.43,239.41,239.44,2069018.0
2020-03-17,254.39,254.34,254.44,1784275.0
2020-03-18,240.97,240.97,240.98,2285377.0
2020-03-19,241.16,241.15,241.18,2022673.0
2020-03-20,228.94,228.94,228.95,1962101.0
2020-03-23,222.48,222.45,222.51,1994486.0
2020-03-24,243.6,243.59,243.61,1731525.0
2020-03-25,246.77,246.76,246.77,1948956.0
2020-03-26,261.39,261.39,261.4,1619367.0
2020-03-27,253.39,253.38,253.4,1402272.0
2020-03-30,261.69,261.68,261.69,1015231.0
2020-03-31,257.69,257.67,257.72,1163178.0
2020-04-01,246.12,246.12,246.12,1180034.0
2020-04-02,251.87,251.87,251.87,1258867.0
2020-04-03,248.24,248.23,248.24,1009445.0
2020-04-06,265.0,264.99,265.0,1265467.0
2020-04-07,265.11,265.1,265.11,1487215.0
2020-04-08,274.14,274.13,274.15,1109128.0
2020-04-09,278.25,278.24,278.25,1316472.0
2020-04-13,275.56,275.56,275.57,856010.0
2020-04-14,283.88,283.87,283.89,960876.0
2020-04-15,277.7,277.7,277.71,846823.0
2020-04-16,279.19,279.18,279.19,864828.0
2020-04-17,286.76,286.76,286.77,887430.0
2020-04-20,281.61,281.6,281.61,720686.0
2020-04-21,273.01,273.01,273.02,951911.0
2020-04-22,279.18,279.17,279.18,625589.0
2020-04-23,279.06,279.05,279.06,879674.0
2020-04-24,283.07,283.07,283.08,577591.0
2020-04-27,287.05,287.04,287.05,556946.0
2020-04-28,285.82,285.82,285.83,795733.0
2020-04-29,293.17,293.16,293.17,868252.0
2020-04-30,290.41,290.4,290.41,857592.0
2020-05-01,282.69,282.68,282.69,874765.0
2020-05-04,283.65,283.64,283.66,599820.0
2020-05-05,286.14,286.14,286.15,614269.0
2020-05-06,284.3,284.29,284.31,571522.0
2020-05-07,287.71,287.7,287.72,561764.0
2020-05-08,292.47,292.46,292.48,503900.0
2020-05-11,292.55,292.54,292.55,543655.0
2020-05-12,286.56,286.56,286.57,673923.0
2020-05-13,281.63,281.63,281.64,1075488.0
2020-05-14,285.06,285.06,285.07,985487.0
2020-05-15,286.26,286.25,286.27,705716.0
2020-05-18,294.99,294.98,294.99,791865.0
2020-05-19,292.01,292.01,292.02,660371.0
2020-05-20,296.96,296.95,296.97,573093.0
2020-05-21,294.73,294.72,294.73,600746.0
2020-05-22,295.4,295.39,295.41,429399.0
2020-05-26,299.16,299.15,299.16,598331.0
2020-05-27,303.49,303.48,303.49,759084.0
2020-05-28,302.95,302.94,302.96,677836.0
2020-05-29,304.12,304.11,304.12,818205.0
2020-06-01,305.59,305.58,305.6,386175.0
2020-06-02,308.12,308.11,308.13,537566.0
2020-06-03,312.22,312.21,312.22,610568.0
2020-06-04,311.3,311.29,311.31,584667.0
2020-06-05,319.29,319.28,319.29,931367.0
2020-06-08,323.25,323.24,323.25,552109.0
2020-06-09,320.82,320.81,320.83,556938.0
2020-06-10,319.01,319.01,319.02,710049.0
2020-06-11,300.5,300.5,300.51,1597529.0
2020-06-12,304.25,304.28,304.21,1416296.0
2020-06-15,307.03,307.02,307.03,1004359.0
2020-06-16,312.98,312.97,312.99,1083317.0
2020-06-17,311.56,311.56,311.57,567399.0
2020-06-18,311.75,311.74,311.75,540833.0
2020-06-19,308.62,308.61,308.63,831681.0
2020-06-22,310.69,310.68,310.69,530611.0
2020-06-23,312.03,312.02,312.03,494445.0
2020-06-24,304.12,304.11,304.12,1008602.0
2020-06-25,307.26,307.25,307.27,671896.0
2020-06-26,300.25,300.24,300.26,912120.0
2020-06-29,304.43,304.42,304.44,561620.0
2020-06-30,308.62,308.61,308.62,732063.0
2020-07-01,310.57,310.57,310.58,510401.0
2020-07-02,312.19,312.18,312.2,514509.0
2020-07-06,317.0,316.99,317.0,415007.0
2020-07-07,313.75,313.74,313.76,599241.0
2020-07-08,316.12,316.11,316.12,424132.0
2020-07-09,314.43,314.42,314.43,647760.0
2020-07-10,317.69,317.68,317.69,436872.0
2020-07-13,314.7,314.7,314.71,728131.0
2020-07-14,318.88,318.88,318.89,703892.0
2020-07-15,321.88,321.88,321.89,627859.0
2020-07-16,320.81,320.81,320.82,420814.0
2020-07-17,321.68,321.67,321.68,385544.0
2020-07-20,324.36,324.35,324.36,386007.0
2020-07-21,324.96,324.95,324.97,423202.0
2020-07-22,326.81,326.81,326.82,381833.0
2020-07-23,322.94,322.93,322.94,574730.0
2020-07-24,320.86,320.85,320.86,481427.0
2020-07-27,323.19,323.18,323.19,317875.0
2020-07-28,321.2,321.19,321.21,357624.0
2020-07-29,325.08,325.08,325.09,340090.0
2020-07-30,323.99,323.98,323.99,441125.0
2020-07-31,326.55,326.54,326.55,563596.0
2020-08-03,328.75,328.75,328.76,343612.0
2020-08-04,330.03,330.02,330.03,295858.0
2020-08-05,332.06,332.06,332.07,279085.0
2020-08-06,334.3,334.29,334.31,325597.0
2020-08-07,334.55,334.54,334.55,418680.0
2020-08-10,335.55,335.54,335.55,308783.0
2020-08-11,332.83,332.83,332.84,491189.0
2020-08-12,337.43,337.42,337.43,375458.0
2020-08-13,336.87,336.86,336.87,303688.0
2020-08-14,336.87,336.86,336.87,275172.0
2020-08-17,337.88,337.87,337.88,229580.0
2020-08-18,338.61,338.6,338.62,255896.0
2020-08-19,337.23,337.22,337.23,448461.0
2020-08-20,338.25,338.24,338.25,313184.0
2020-08-21,339.44,339.43,339.44,318046.0
2020-08-24,342.94,342.94,342.95,296622.0
2020-08-25,344.1,344.09,344.1,276140.0
2020-08-26,347.56,347.55,347.56,359855.0
2020-08-27,348.3,348.29,348.3,433925.0
2020-08-28,350.55,350.54,350.55,319576.0
2020-08-31,349.46,349.45,349.47,387358.0
2020-09-01,352.58,352.58,352.59,358970.0
2020-09-02,357.69,357.68,357.69,536002.0
2020-09-03,345.53,345.52,345.53,1113879.0
2020-09-04,342.61,342.6,342.61,961024.0
2020-09-08,333.29,333.28,333.29,782053.0
2020-09-09,339.75,339.75,339.76,628495.0
2020-09-10,333.91,333.9,333.92,683296.0
2020-09-11,334.07,334.07,334.08,588538.0
2020-09-14,338.44,338.44,338.44,431885.0
2020-09-15,340.16,340.15,340.16,372949.0
2020-09-16,338.81,338.8,338.81,540423.0
2020-09-17,335.87,335.86,335.87,628673.0
2020-09-18,330.69,330.68,330.69,627583.0
2020-09-21,327.02,327.01,327.03,701728.0
2020-09-22,330.32,330.32,330.33,438914.0
2020-09-23,322.67,322.66,322.67,630368.0
2020-09-24,323.51,323.51,323.52,616388.0
2020-09-25,328.69,328.68,328.69,505600.0
2020-09-28,334.19,334.19,334.2,426546.0
2020-09-29,332.38,332.38,332.39,367291.0
2020-09-30,334.78,334.77,334.78,653382.0
2020-10-01,337.03,337.02,337.03,514243.0
2020-10-02,333.87,333.86,333.87,651419.0
2020-10-05,339.71,339.7,339.72,346887.0
2020-10-06,334.94,334.94,334.95,706243.0
2020-10-07,340.73,340.72,340.73,359255.0
2020-10-08,343.73,343.72,343.73,318059.0
2020-10-09,346.82,346.82,346.83,394334.0
2020-10-12,352.42,352.41,352.42,462950.0
2020-10-13,350.16,350.15,350.16,446135.0
2020-10-14,348.0,347.99,348.0,418269.0
2020-10-15,347.5,347.5,347.51,460760.0
2020-10-16,347.25,347.25,347.26,406620.0
2020-10-19,342.03,342.02,342.03,494370.0
2020-10-20,343.33,343.33,343.33,461271.0
2020-10-21,342.68,342.67,342.68,483493.0
2020-10-22,344.63,344.63,344.64,406683.0
2020-10-23,345.75,345.75,345.76,334501.0
2020-10-26,339.42,339.41,339.42,683283.0
2020-10-27,338.28,338.27,338.28,440703.0
2020-10-28,326.56,326.57,326.56,915353.0
2020-10-29,329.97,329.96,329.97,626914.0
2020-10-30,326.63,326.63,326.64,821959.0
2020-11-02,330.22,330.21,330.22,597543.0
2020-11-03,335.97,335.96,335.97,643419.0
2020-11-04,343.48,343.47,343.48,866751.0
2020-11-05,350.2,350.2,350.21,598948.0
2020-11-06,350.19,350.19,350.2,429252.0
2020-11-09,354.56,354.55,354.57,1015083.0
2020-11-10,354.12,354.11,354.12,593450.0
2020-11-11,356.61,356.6,356.61,370273.0
2020-11-12,353.28,353.27,353.28,512632.0
2020-11-13,358.06,358.05,358.06,429835.0
2020-11-16,362.45,362.45,362.46,516569.0
2020-11-17,360.63,360.63,360.64,420360.0
2020-11-18,356.3,356.29,356.3,449211.0
2020-11-19,357.81,357.8,357.82,380793.0
2020-11-20,355.35,355.34,355.35,335024.0
2020-11-23,357.44,357.43,357.45,387248.0
2020-11-24,363.18,363.17,363.18,455484.0
2020-11-25,362.64,362.64,362.65,281993.0
2020-11-27,363.65,363.65,363.65,161758.0
2020-11-30,362.23,362.22,362.23,495319.0
2020-12-01,365.97,365.96,365.98,450489.0
2020-12-02,366.81,366.8,366.81,300616.0
2020-12-03,366.68,366.67,366.68,434693.0
2020-12-04,369.78,369.76,369.79,330119.0
2020-12-07,369.13,369.12,369.13,293090.0
2020-12-08,370.14,370.14,370.15,269841.0
2020-12-09,366.89,366.89,366.9,499276.0
2020-12-10,366.72,366.71,366.72,344586.0
2020-12-11,366.28,366.27,366.28,365387.0
2020-12-14,364.61,364.6,364.61,437356.0
2020-12-15,369.56,369.55,369.57,348842.0
2020-12-16,370.14,370.14,370.15,330969.0
2020-12-17,372.23,372.22,372.23,287860.0
2020-12-18,369.12,369.11,369.12,542187.0
2020-12-21,367.94,367.94,367.95,628768.0
2020-12-22,367.22,367.21,367.22,317473.0
2020-12-23,367.54,367.53,367.54,282032.0
2020-12-24,368.98,368.97,368.99,152073.0
2020-12-28,372.13,372.13,372.14,232737.0
2020-12-29,371.47,371.47,371.47,352796.0
2020-12-30,371.93,371.92,371.93,286397.0
2020-12-31,373.87,373.86,373.87,413029.0
2021-01-04,368.85,368.84,368.85,756473.0
2021-01-05,371.31,371.3,371.32,403951.0
2021-01-06,373.53,373.52,373.54,743456.0
2021-01-07,379.05,379.04,379.06,448252.0
2021-01-08,381.25,381.24,381.25,478079.0
2021-01-11,378.75,378.75,378.76,361178.0
2021-01-12,378.82,378.82,378.83,363723.0
2021-01-13,379.75,379.75,379.76,310135.0
2021-01-14,378.45,378.45,378.46,318634.0
2021-01-15,375.69,375.68,375.69,487105.0
2021-01-19,378.63,378.62,378.63,315021.0
2021-01-20,383.85,383.84,383.85,359876.0
2021-01-21,384.2,384.2,384.21,283588.0
2021-01-22,382.85,382.84,382.85,293299.0
2021-01-25,384.41,384.4,384.41,505512.0
2021-01-26,383.82,383.82,383.83,301846.0
2021-01-27,374.44,374.44,374.45,824013.0
2021-01-28,377.6,377.59,377.61,566183.0
2021-01-29,370.13,370.13,370.14,891254.0
2021-02-01,376.18,376.17,376.18,475904.0
2021-02-02,381.55,381.54,381.55,428277.0
2021-02-03,381.87,381.86,381.87,342939.0
2021-02-04,386.17,386.16,386.17,292682.0
2021-02-05,387.68,387.67,387.68,283867.0
2021-02-08,390.54,390.53,390.55,253570.0
2021-02-09,390.24,390.23,390.24,246554.0
2021-02-10,390.1,390.09,390.1,423691.0
2021-02-11,390.73,390.72,390.73,311226.0
2021-02-12,392.69,392.69,392.7,301171.0
2021-02-16,392.35,392.34,392.35,354061.0
2021-02-17,392.44,392.43,392.44,365777.0
2021-02-18,390.75,390.75,390.76,424900.0
2021-02-19,390.02,390.01,390.03,441442.0
2021-02-22,387.11,387.1,387.11,441688.0
2021-02-23,387.5,387.5,387.51,819174.0
2021-02-24,391.75,391.75,391.76,530013.0
2021-02-25,382.39,382.39,382.4,1184204.0
2021-02-26,380.32,380.32,380.33,1104308.0
2021-03-01,389.51,389.51,389.52,751261.0
2021-03-02,386.56,386.55,386.56,560939.0
2021-03-03,381.45,381.45,381.46,920875.0
2021-03-04,376.74,376.73,376.74,1435259.0
2021-03-05,383.6,383.59,383.6,1037835.0
2021-03-08,381.75,381.74,381.75,934855.0
2021-03-09,387.11,387.1,387.11,756045.0
2021-03-10,389.51,389.51,389.52,819932.0
2021-03-11,393.49,393.48,393.49,584364.0
2021-03-12,394.1,394.09,394.1,428313.0
2021-03-15,396.48,396.47,396.48,507230.0
2021-03-16,395.94,395.94,395.95,549969.0
2021-03-17,397.22,397.21,397.22,633765.0
2021-03-18,391.42,391.41,391.42,737463.0
2021-03-19,389.5,389.5,389.51,678058.0
2021-03-22,392.53,392.52,392.53,441618.0
2021-03-23,389.5,389.5,389.51,640576.0
2021-03-24,387.48,387.47,387.48,684670.0
2021-03-25,389.64,389.64,389.65,836350.0
2021-03-26,395.94,395.94,395.95,736653.0
2021-03-29,395.76,395.76,395.77,714530.0
2021-03-30,394.78,394.77,394.78,539958.0
2021-03-31,396.26,396.25,396.27,671493.0
2021-04-01,400.54,400.53,400.54,482908.0
2021-04-05,406.3,406.29,406.3,581264.0
2021-04-06,406.06,406.06,406.07,425949.0
2021-04-07,406.57,406.57,406.58,400255.0
2021-04-08,408.49,408.48,408.49,369952.0
2021-04-09,411.44,411.44,411.45,440956.0
2021-04-12,411.62,411.61,411.62,406135.0
2021-04-13,412.81,412.81,412.82,423766.0
2021-04-14,411.49,411.48,411.49,468729.0
2021-04-15,415.82,415.82,415.83,455995.0
2021-04-16,417.31,417.31,417.32,481036.0
2021-04-19,415.27,415.27,415.27,535983.0
2021-04-20,412.23,412.22,412.24,533735.0
2021-04-21,416.09,416.08,416.09,480820.0
2021-04-22,412.33,412.33,412.33,749510.0
2021-04-23,416.71,416.7,416.72,470411.0
2021-04-26,417.65,417.64,417.66,334528.0
2021-04-27,417.48,417.47,417.48,314655.0
2021-04-28,417.41,417.4,417.41,383194.0
2021-04-29,420.0,419.99,420.0,578742.0
2021-04-30,417.3,417.29,417.3,585263.0
2021-05-03,418.17,418.16,418.17,428128.0
2021-05-04,415.66,415.65,415.66,737256.0
2021-05-05,415.73,415.72,415.73,454874.0
2021-05-06,419.09,419.08,419.09,584746.0
2021-05-07,422.09,422.09,422.09,478954.0
2021-05-10,418.0,417.99,418.0,606753.0
2021-05-11,414.28,414.27,414.28,919001.0
2021-05-12,405.44,405.44,405.45,977718.0
2021-05-13,410.26,410.25,410.27,864864.0
2021-05-14,416.55,416.54,416.55,564403.0
2021-05-17,415.55,415.54,415.55,494843.0
2021-05-18,412.0,411.99,412.0,447482.0
2021-05-19,410.88,410.88,410.89,805063.0
2021-05-20,415.24,415.23,415.25,577085.0
2021-05-21,414.97,414.96,414.97,506933.0
2021-05-24,419.13,419.12,419.13,377879.0
2021-05-25,418.25,418.25,418.26,410592.0
2021-05-26,419.04,419.04,419.04,331238.0
2021-05-27,419.22,419.21,419.22,425733.0
2021-05-28,420.03,420.02,420.03,379057.0
2021-06-01,419.63,419.63,419.64,379919.0
2021-06-02,420.37,420.36,420.37,321473.0
2021-06-03,418.81,418.81,418.82,433190.0
2021-06-04,422.57,422.56,422.58,343185.0
2021-06-07,422.23,422.22,422.23,322370.0
2021-06-08,422.28,422.27,422.28,336488.0
2021-06-09,421.62,421.61,421.62,296034.0
2021-06-10,423.59,423.58,423.59,353596.0
2021-06-11,424.32,424.32,424.33,275182.0
2021-06-14,425.29,425.28,425.29,275097.0
2021-06-15,424.5,424.49,424.5,323466.0
2021-06-16,422.13,422.12,422.13,545332.0
2021-06-17,421.99,421.98,421.99,516303.0
2021-06-18,415.01,415.01,415.02,606051.0
2021-06-21,420.84,420.83,420.84,499596.0
2021-06-22,423.05,423.05,423.05,398343.0
2021-06-23,422.61,422.6,422.61,327850.0
2021-06-24,425.09,425.08,425.09,311514.0
2021-06-25,426.56,426.55,426.56,382432.0
2021-06-28,427.49,427.48,427.49,309966.0
2021-06-29,427.68,427.67,427.68,263760.0
2021-06-30,428.06,428.06,428.07,359455.0
2021-07-01,430.48,430.47,430.48,375263.0
2021-07-02,433.74,433.73,433.74,393052.0
2021-07-06,432.91,432.9,432.91,492096.0
2021-07-07,434.43,434.42,434.43,458173.0
2021-07-08,430.94,430.94,430.95,712507.0
2021-07-09,435.49,435.48,435.49,486925.0
2021-07-12,437.09,437.08,437.09,343294.0
2021-07-13,435.62,435.61,435.62,393302.0
2021-07-14,436.22,436.21,436.22,434464.0
2021-07-15,434.73,434.72,434.73,437114.0
2021-07-16,431.39,431.39,431.4,524962.0
2021-07-19,424.97,424.96,424.97,1089176.0
2021-07-20,431.04,431.03,431.04,720469.0
2021-07-21,434.57,434.56,434.58,429623.0
2021-07-22,435.5,435.49,435.5,330326.0
2021-07-23,439.89,439.89,439.9,427764.0
2021-07-26,440.99,440.98,440.99,288629.0
2021-07-27,439.0,438.99,439.0,506801.0
2021-07-28,438.8,438.79,438.8,380769.0
2021-07-29,440.68,440.67,440.68,332294.0
2021-07-30,438.49,438.47,438.5,450385.0
2021-08-02,437.59,437.58,437.59,432822.0
2021-08-03,441.13,441.12,441.13,448854.0
2021-08-04,439.02,439.01,439.03,341410.0
2021-08-05,441.76,441.76,441.77,274059.0
2021-08-06,442.53,442.52,442.53,305110.0
2021-08-09,442.16,442.15,442.16,244238.0
2021-08-10,442.67,442.66,442.67,307805.0
2021-08-11,443.74,443.73,443.74,298428.0
2021-08-12,445.08,445.07,445.09,286297.0
2021-08-13,445.89,445.89,445.9,251837.0
2021-08-16,447.01,447.01,447.02,447302.0
2021-08-17,444.06,444.05,444.06,693040.0
2021-08-18,439.22,439.21,439.23,593613.0
2021-08-19,439.84,439.83,439.84,747117.0
2021-08-20,443.32,443.32,443.33,466744.0
2021-08-23,447.25,447.25,447.25,379552.0
2021-08-24,447.95,447.95,447.96,257041.0
2021-08-25,448.88,448.87,448.88,282822.0
2021-08-26,446.28,446.27,446.28,467618.0
2021-08-27,450.19,450.18,450.19,460196.0
2021-08-30,452.22,452.21,452.22,323166.0
2021-08-31,451.62,451.61,451.62,380622.0
2021-09-01,451.81,451.81,451.82,358519.0
2021-09-02,453.2,453.2,453.21,313820.0
2021-09-03,453.06,453.05,453.06,311909.0
2021-09-07,451.53,451.52,451.53,356547.0
2021-09-08,450.95,450.95,450.96,416208.0
2021-09-09,448.95,448.95,448.96,435187.0
2021-09-10,445.51,445.51,445.52,608485.0
2021-09-13,446.56,446.55,446.56,586614.0
2021-09-14,444.18,444.17,444.18,546401.0
2021-09-15,447.86,447.85,447.86,546334.0
2021-09-16,447.14,447.14,447.15,508658.0
2021-09-17,441.43,441.42,441.43,720608.0
2021-09-20,434.06,434.06,434.07,1219560.0
2021-09-21,433.68,433.67,433.68,683926.0
2021-09-22,437.82,437.82,437.83,743726.0
2021-09-23,443.13,443.13,443.14,565974.0
2021-09-24,443.93,443.92,443.93,420956.0
2021-09-27,442.68,442.67,442.68,420396.0
2021-09-28,433.75,433.75,433.76,961902.0
2021-09-29,434.44,434.43,434.44,622059.0
2021-09-30,429.18,429.17,429.18,953854.0
2021-10-01,434.19,434.18,434.19,892528.0
2021-10-04,428.69,428.69,428.69,931642.0
2021-10-05,433.05,433.04,433.06,665337.0
2021-10-06,434.92,434.91,434.92,850877.0
2021-10-07,438.63,438.63,438.64,537526.0
2021-10-08,437.82,437.82,437.83,495362.0
2021-10-11,434.66,434.65,434.66,456070.0
2021-10-12,433.63,433.63,433.64,501896.0
2021-10-13,435.13,435.12,435.13,515042.0
2021-10-14,442.47,442.46,442.47,485096.0
2021-10-15,445.82,445.82,445.83,423643.0
2021-10-18,447.23,447.22,447.23,384114.0
2021-10-19,450.69,450.68,450.69,353574.0
2021-10-20,452.39,452.39,452.4,338539.0
2021-10-21,453.63,453.62,453.63,288312.0
2021-10-22,453.13,453.13,453.14,430182.0
2021-10-25,455.5,455.49,455.5,307274.0
2021-10-26,455.99,455.98,455.99,413570.0
2021-10-27,453.91,453.9,453.91,397884.0
2021-10-28,458.25,458.25,458.26,327303.0
2021-10-29,459.22,459.21,459.22,418689.0
2021-11-01,460.1,460.09,460.1,319936.0
2021-11-02,461.87,461.86,461.87,310989.0
2021-11-03,464.74,464.73,464.74,361113.0
2021-11-04,466.88,466.88,466.89,340050.0
2021-11-05,468.49,468.49,468.49,447870.0
2021-11-08,468.97,468.96,468.97,277524.0
2021-11-09,467.38,467.38,467.39,367922.0
2021-11-10,463.64,463.64,463.65,502155.0
2021-11-11,463.81,463.81,463.82,250720.0
2021-11-12,467.25,467.25,467.26,342397.0
2021-11-15,467.41,467.4,467.41,312435.0
2021-11-16,469.24,469.23,469.25,306957.0
2021-11-17,468.12,468.11,468.12,294978.0
2021-11-18,469.72,469.71,469.72,350426.0
2021-11-19,468.91,468.9,468.92,321154.0
2021-11-22,467.51,467.51,467.52,525683.0
2021-11-23,468.25,468.24,468.25,527806.0
2021-11-24,469.37,469.36,469.37,424778.0
2021-11-26,459.03,459.02,459.04,706237.0
2021-11-29,464.63,464.63,464.64,543231.0
2021-11-30,455.87,455.86,455.87,970834.0
2021-12-01,450.52,450.51,450.53,920309.0
2021-12-02,457.37,457.35,457.38,871351.0
2021-12-03,453.44,453.44,453.45,989074.0
2021-12-06,458.79,458.78,458.79,664675.0
2021-12-07,468.25,468.24,468.25,640397.0
2021-12-08,469.55,469.54,469.55,416523.0
2021-12-09,466.32,466.32,466.33,414384.0
2021-12-10,470.7,470.7,470.71,486850.0
2021-12-13,466.69,466.69,466.7,560512.0
2021-12-14,463.38,463.38,463.39,590376.0
2021-12-15,470.59,470.58,470.59,718829.0
2021-12-16,466.43,466.42,466.43,720089.0
2021-12-17,459.87,459.86,459.87,794210.0
2021-12-20,455.01,455.01,455.02,697364.0
2021-12-21,463.04,463.03,463.04,489916.0
2021-12-22,467.7,467.7,467.71,384521.0
2021-12-23,470.57,470.57,470.58,344405.0
2021-12-27,477.28,477.27,477.28,364633.0
2021-12-28,476.89,476.89,476.9,289080.0
2021-12-29,477.47,477.46,477.47,312281.0
2021-12-30,476.13,476.13,476.14,312040.0
2021-12-31,474.88,474.88,474.89,379080.0
2022-01-03,477.75,477.75,477.76,441156.0
2022-01-04,477.5,477.5,477.51,449707.0
2022-01-05,468.38,468.38,468.39,661580.0
2022-01-06,467.93,467.92,467.93,609999.0
2022-01-07,466.12,466.11,466.13,532627.0
2022-01-10,465.54,465.53,465.54,822251.0
2022-01-11,469.73,469.72,469.73,550168.0
2022-01-12,471.06,471.06,471.07,471331.0
2022-01-13,464.55,464.54,464.55,616451.0
2022-01-14,464.68,464.67,464.68,692536.0
2022-01-18,456.51,456.51,456.52,749285.0
2022-01-19,451.8,451.79,451.8,725519.0
2022-01-20,446.8,446.79,446.8,901205.0
2022-01-21,438.01,438.01,438.02,1250256.0
2022-01-24,439.88,439.88,439.89,1663762.0
2022-01-25,434.49,434.48,434.49,1098594.0
2022-01-26,433.45,433.45,433.46,1348583.0
2022-01-27,431.28,431.27,431.28,1017295.0
2022-01-28,441.91,441.9,441.91,1140742.0
2022-01-31,449.79,449.78,449.79,892996.0
2022-02-01,452.98,452.97,452.98,719075.0
2022-02-02,457.31,457.3,457.31,712647.0
2022-02-03,446.67,446.66,446.67,796161.0
2022-02-04,448.75,448.73,448.76,772624.0
2022-02-07,447.23,447.23,447.23,608560.0
2022-02-08,450.88,450.88,450.89,582319.0
2022-02-09,457.5,457.49,457.5,610783.0
2022-02-10,449.38,449.38,449.39,933136.0
2022-02-11,440.5,440.49,440.51,1117255.0
2022-02-14,439.06,439.05,439.06,886131.0
2022-02-15,446.07,446.07,446.08,625188.0
2022-02-16,446.63,446.63,446.64,599738.0
2022-02-17,437.12,437.11,437.12,695802.0
2022-02-18,434.26,434.26,434.27,811748.0
2022-02-22,429.66,429.65,429.66,878658.0
2022-02-23,421.98,421.97,421.98,919778.0
2022-02-24,428.31,428.3,428.31,1406779.0
2022-02-25,437.68,437.67,437.69,881847.0
2022-02-28,436.66,436.65,436.66,1021429.0
2022-03-01,430.01,430.01,430.02,934548.0
2022-03-02,437.82,437.82,437.83,823874.0
2022-03-03,435.74,435.73,435.74,780057.0
2022-03-04,432.24,432.24,432.24,821046.0
2022-03-07,419.48,419.47,419.48,890829.0
2022-03-08,416.31,416.3,416.31,1172156.0
2022-03-09,427.41,427.4,427.41,761017.0
2022-03-10,425.5,425.49,425.5,643762.0
2022-03-11,420.09,420.08,420.09,672446.0
2022-03-14,417.06,417.05,417.06,707117.0
2022-03-15,426.13,426.12,426.15,697451.0
2022-03-16,435.61,435.6,435.61,983719.0
2022-03-17,441.0,441.0,441.01,612455.0
2022-03-18,444.47,444.46,444.47,607117.0
2022-03-21,444.45,444.44,444.47,618880.0
2022-03-22,449.57,449.57,449.58,531289.0
2022-03-23,443.84,443.84,443.84,519366.0
2022-03-24,450.41,450.4,450.42,435744.0
2022-03-25,452.63,452.63,452.64,500135.0
2022-03-28,455.87,455.86,455.87,456809.0
2022-03-29,461.61,461.6,461.61,606399.0
2022-03-30,458.72,458.71,458.72,510887.0
2022-03-31,451.64,451.64,451.65,654713.0
2022-04-01,452.88,452.87,452.88,560411.0
2022-04-04,456.78,456.77,456.78,400843.0
2022-04-05,451.12,451.11,451.12,566580.0
2022-04-06,446.56,446.56,446.57,776082.0
2022-04-07,448.75,448.74,448.75,589916.0
2022-04-08,447.62,447.61,447.62,512490.0
2022-04-11,439.96,439.96,439.96,597623.0
2022-04-12,438.24,438.23,438.24,644538.0
2022-04-13,443.37,443.36,443.37,494134.0
2022-04-14,437.87,437.86,437.87,575225.0
2022-04-18,438.0,437.99,438.0,449623.0
2022-04-19,445.0,445.0,445.01,555859.0
2022-04-20,444.67,444.65,444.68,507591.0
2022-04-21,438.03,438.02,438.04,666928.0
2022-04-22,426.09,426.08,426.09,874580.0
2022-04-25,428.5,428.49,428.5,857789.0
2022-04-26,416.13,416.12,416.14,748458.0
2022-04-27,417.25,417.25,417.26,858924.0
2022-04-28,427.79,427.78,427.79,765683.0
2022-04-29,412.07,412.07,412.08,963457.0
2022-05-02,414.52,414.5,414.54,1065755.0
2022-05-03,416.42,416.41,416.42,765496.0
2022-05-04,428.99,428.98,428.99,1048903.0
2022-05-05,413.91,413.89,413.93,1308433.0
2022-05-06,411.39,411.38,411.41,1049667.0
2022-05-09,398.25,398.25,398.26,1072272.0
2022-05-10,399.06,399.05,399.07,934898.0
2022-05-11,392.78,392.77,392.78,965823.0
2022-05-12,392.39,392.38,392.41,880851.0
2022-05-13,401.67,401.66,401.68,733089.0
2022-05-16,400.25,400.23,400.26,551820.0
2022-05-17,408.26,408.26,408.26,579836.0
2022-05-18,391.93,391.91,391.94,773294.0
2022-05-19,389.44,389.44,389.45,697034.0
2022-05-20,389.6,389.59,389.61,845584.0
2022-05-23,396.94,396.93,396.95,571020.0
2022-05-24,394.0,393.99,394.0,655834.0
2022-05-25,397.56,397.55,397.56,598043.0
2022-05-26,405.29,405.28,405.29,554460.0
2022-05-27,415.36,415.35,415.36,575834.0
2022-05-31,412.95,412.94,412.97,624214.0
2022-06-01,409.63,409.62,409.64,614272.0
2022-06-02,417.37,417.36,417.37,563963.0
2022-06-03,410.6,410.59,410.61,506537.0
